Country Name,Country Code,Series Name,Series Code,2021Q1 [YR2021Q1],2021Q2 [YR2021Q2],2021Q3 [YR2021Q3],2021Q4 [YR2021Q4],2022Q1 [YR2022Q1],2022Q2 [YR2022Q2],2022Q3 [YR2022Q3],2022Q4 [YR2022Q4],2023Q1 [YR2023Q1],2023Q2 [YR2023Q2],2023Q3 [YR2023Q3],2023Q4 [YR2023Q4]
Paraguay,PRY,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.GG,8589843768539.03,9371025307440.31,9671708351779.27,9010767444529.67,9014071872308.22,9096112993209.44,8862917002723.31,9326789444995.24,9646555081986.55,10226684798782,10355796589339.7,11720225900000
Paraguay,PRY,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.GG,8300954140911,9061840976455,9355222029005,8695571970354,8712711479961,8735319196983,8505517202393,8784878568530,8942866034497,9491750572208.01,9581170665111.01,10743101400000
Paraguay,PRY,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.GG,64408679092809.9,69624531332326.1,72362784956568,75142749043328.3,77986983544620.1,79461971909043.6,84406794710281.2,90301228961036.4,89156607776923.2,91481231185685.6,95851452463675.9,96699422500000
Paraguay,PRY,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.GG,64697568720438,69933715663311.4,72679271279342.3,75457944517504,78288343936967.3,79822765705270,84764194510611.5,90843139837501.6,89860296824412.7,92216165412259.6,96626078387904.6,97676547000000
Paraguay,PRY,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.GG,72998522861349,78995556639766.4,82034493308347.3,84153516487858,87001055416928.3,88558084902253,93269711713004.5,99628018406031.6,98803162858909.7,101707915984468,106207249053016,108419648405297
Paraguay,PRY,"Gross PSD, General Gov., All maturities, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.GG,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.GG,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.GG,45228508141473,48585090612353,49813250324323,48983089197923,50748099608493,50272782782323,51521167660313,53326524035733,50875358621363,51843021916993,55232714321763,56277446269873
Paraguay,PRY,"Gross PSD, General Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.GG,..,..,..,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Gross PSD, General Gov., All maturities, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.GG,27770014719876,30410466027413.4,32221242984024.3,35170427289935,36252955808435.3,38285302119930,41748544052691.5,46301494370298.6,47927804237546.7,49864894067474.6,50974534731252.6,52142202135424.3
