Country Name,Country Code,Series Name,Series Code,2021Q1 [YR2021Q1],2021Q2 [YR2021Q2],2021Q3 [YR2021Q3],2021Q4 [YR2021Q4],2022Q1 [YR2022Q1],2022Q2 [YR2022Q2],2022Q3 [YR2022Q3],2022Q4 [YR2022Q4],2023Q1 [YR2023Q1],2023Q2 [YR2023Q2],2023Q3 [YR2023Q3],2023Q4 [YR2023Q4]
Albania,ALB,"Gross PSD, Central Gov., Short-term, Loans, Nominal Value, National Currency",DP.DOD.DSLO.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Gross PSD, Central Gov., Short-term, Other accounts payable, Nominal Value, National Currency",DP.DOD.DSOA.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Gross PSD, Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.CG,16951138478788.7,18535106601592.3,19347840221878.9,22227711387992.9,25061015180640.3,28794820698556.2,35845453943787.5,44191262804147.8,52940231753941.5,67327206371133.6,92302699292993.7,185455561780181
Argentina,ARG,"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.CG,7410779209359.06,8465339432840.5,8763434262181.94,11077423892024.8,12894213525886,14968142564318.4,18692341640067.7,23224106679354.7,27572113187300.6,36609710986579.1,48021208077123.2,83872654105324.8
Argentina,ARG,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.CG,13688593782383.6,14112490200062.2,14238488062108.7,14843800804522.2,16432037380193.8,18302889795198,20128940164959.2,25626874926042.5,29787310140499.9,35710590529606.1,49303238222499.7,112318992575546
Argentina,ARG,"Gross PSD, Central Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.CG,23228953051813.3,24182257368814.1,24822894021805.7,25994088300490.3,28598839034948,32129567929435.8,37282052468679,46594031050835.6,55155428707140.8,66428085914160.6,93584729438370.3,213901900250402
Argentina,ARG,"Gross PSD, Central Gov., All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.CG,30639732261172.4,32647596801654.6,33586328283987.6,37071512192515.1,41493052560834.1,47097710493754.2,55974394108746.6,69818137730190.4,82727541894441.4,103037796900740,141605937515493,297774554355727
Argentina,ARG,"Gross PSD, Central Gov., All maturities, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.CG,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Gross PSD, Central Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.CG,21858463717636.9,23503257771011.1,24918092447736.9,26765298911116.8,29953903844720.1,34238633103951,42034266193667.9,51597103487780.2,61742630117682.7,78126551883289.4,108065916299196,227113764745841
Argentina,ARG,"Gross PSD, Central Gov., All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Gross PSD, Central Gov., All maturities, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.CG,8781268543535.44,9144339030643.42,8668235836250.73,10306213281398.3,11539148716114,12859077389803.2,13940127915078.7,18221034242410.2,20984911776758.8,24911245017450.2,33540021216297.5,70660789609886
Argentina,ARG,"Gross PSD, Central Gov., All maturities, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Gross PSD, Central Gov., All maturities, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Gross PSD, Central Gov., Long-term, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.CG,28550472853957,30446088549843.4,31227725236238.3,33483376176292.4,37150997413004.7,42345027518559.4,49220446446556.3,61194266354492.4,75227851887298.1,97458338616340.6,133972710936314,285111570199365
Argentina,ARG,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.M1.CG,25132039362026.6,25547773059197.5,26195065122998.7,27506817694904.4,29270837216839.4,34350973277543.5,38729360884064.1,48502889424209,60440282727125.8,82323345617516.2,109879312027184,219023957463262
Argentina,ARG,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.M1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.CG,19137517806049.3,19384176638643.1,20190891530154.9,21439876621419.6,22389379999132.6,26913015414299.4,30673130473472.1,36997502064724.1,46029785384659.7,64720076584437.7,83606169643245,159773952528225
Argentina,ARG,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.M1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.M1.CG,5994521555977.3,6163596420554.47,6004173592843.81,6066941073484.75,6881457217706.78,7437957863244.05,8056230410591.97,11505387359484.9,14410497342466.2,17603269033078.5,26273142383939.3,59250004935036.9
Argentina,ARG,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.M1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Gross PSD, Central Gov., Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.M1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.L1.CG,3418433491930.46,4898315490645.88,5032660113239.59,5976558481388.03,7880160196165.34,7994054241015.93,10491085562492.3,12691376930283.4,14787569160172.3,15134992998824.4,24093398909129.7,66087612736103
Argentina,ARG,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.L1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.CG,1470886504372.32,2811772880556.93,2873647213621.67,3199778136682.62,4627518041547.14,4161035084905.8,6270288428454.5,7818830417807.1,10006255096328.7,10450117384901.7,19144489420560.5,56994797405042.9
Argentina,ARG,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.L1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.L1.CG,1947546987558.14,2086542610088.95,2159012899617.92,2776780344705.4,3252642154618.21,3833019156110.14,4220797134037.77,4872546512476.33,4781314063843.62,4684875613922.69,4948909488569.17,9092815331060.1
Argentina,ARG,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.L1.CG,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Gross PSD, Central Gov., Short-term, All instruments, Nominal Value, National Currency",DP.DOD.DSTC.CR.CG,2089259407215.36,2201508251811.15,2358603047749.32,3588136016222.71,4342055147829.34,4752682975194.79,6753947662190.31,8623871375697.93,7499690007143.29,5579458284399.08,7633226579179.55,12662984156362.2
Argentina,ARG,"Gross PSD, Central Gov., Short-term, Currency and deposits, Nominal Value, National Currency",DP.DOD.DSCD.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Gross PSD, Central Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.CG,1250059407215.36,1307308251811.15,1853553703960.32,2125644153014.6,2937005804040.34,3164582604745.79,5090847291741.31,6780771005248.93,5706589636694.29,2956357913950.08,5315257235390.55,10345014812573.2
Argentina,ARG,"Gross PSD, Central Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DSIN.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Gross PSD, Central Gov., Short-term, Loans, Nominal Value, National Currency",DP.DOD.DSLO.CR.CG,839200000000,894200000000,505049343789,1462491863208.11,1405049343789,1588100370449,1663100370449,1843100370449,1793100370449,2623100370449,2317969343789,2317969343789
Argentina,ARG,"Gross PSD, Central Gov., Short-term, Other accounts payable, Nominal Value, National Currency",DP.DOD.DSOA.CR.CG,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Gross PSD, Central Gov., All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.CG,1027741998030.17,1085537515524.41,1147099680589.3,1232084779800,1326814737376.06,1397591365068.77,1531658574511.7,1638642340720.9,1739188132400,1795310589642.5,1885288469000,2155986043600
Armenia,ARM,"Gross PSD, Central Gov., All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.CG,980255967000,1037101973000,1116842954000,1208886533000,1291828108000,1347686183000,1411519325000,1496250603000,1577494191000,1676643495000,1808630067000,2092857478000
