Country Name,Country Code,Series Name,Series Code,2021Q1 [YR2021Q1],2021Q2 [YR2021Q2],2021Q3 [YR2021Q3],2021Q4 [YR2021Q4],2022Q1 [YR2022Q1],2022Q2 [YR2022Q2],2022Q3 [YR2022Q3],2022Q4 [YR2022Q4],2023Q1 [YR2023Q1],2023Q2 [YR2023Q2],2023Q3 [YR2023Q3],2023Q4 [YR2023Q4]
Estonia,EST,"Gross PSD, Public Sector, All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, All maturities, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, All maturities, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, All maturities, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, All maturities, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Long-term, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Short-term, All instruments, Nominal Value, National Currency",DP.DOD.DSTC.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Short-term, Currency and deposits, Nominal Value, National Currency",DP.DOD.DSCD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DSIN.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Short-term, Loans, Nominal Value, National Currency",DP.DOD.DSLO.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,EST,"Gross PSD, Public Sector, Short-term, Other accounts payable, Nominal Value, National Currency",DP.DOD.DSOA.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, All maturities, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, All maturities, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, All maturities, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, All maturities, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Long-term, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Short-term, All instruments, Nominal Value, National Currency",DP.DOD.DSTC.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Short-term, Currency and deposits, Nominal Value, National Currency",DP.DOD.DSCD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DSIN.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Short-term, Loans, Nominal Value, National Currency",DP.DOD.DSLO.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,"Gross PSD, Public Sector, Short-term, Other accounts payable, Nominal Value, National Currency",DP.DOD.DSOA.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, All maturities, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, All maturities, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, All maturities, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, All maturities, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Long-term, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Short-term, All instruments, Nominal Value, National Currency",DP.DOD.DSTC.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Short-term, Currency and deposits, Nominal Value, National Currency",DP.DOD.DSCD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DSIN.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Short-term, Loans, Nominal Value, National Currency",DP.DOD.DSLO.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Finland,FIN,"Gross PSD, Public Sector, Short-term, Other accounts payable, Nominal Value, National Currency",DP.DOD.DSOA.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, All maturities, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, All maturities, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, All maturities, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, All maturities, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Long-term, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Special Drawing Rights, Nominal Value, National Currency",DP.DOD.DLSD.CR.M1.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, All instruments, Nominal Value, National Currency",DP.DOD.DLTC.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.L1.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Short-term, All instruments, Nominal Value, National Currency",DP.DOD.DSTC.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Short-term, Currency and deposits, Nominal Value, National Currency",DP.DOD.DSCD.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DSIN.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Short-term, Loans, Nominal Value, National Currency",DP.DOD.DSLO.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
France,FRA,"Gross PSD, Public Sector, Short-term, Other accounts payable, Nominal Value, National Currency",DP.DOD.DSOA.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,GEO,"Gross PSD, Public Sector, All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.PS,18343041729.46,17364116183.05,17226321913.34,17918095834.69,18251657166.09,17984157420.48,19196122330.29,20928276277.27,19410505340.02,19928133345.24,20966510313.41,22818601396.51
Georgia,GEO,"Gross PSD, Public Sector, All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.PS,19046441729.46,18080397183.05,17751921913.34,18443868834.69,18713957166.09,18383216420.48,19503012330.29,21231709277.27,19745805340.02,20285433345.24,21322010313.41,23052607396.51
Georgia,GEO,"Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.PS,34308533406.1435,30804872599.6853,31988712874.1172,32402796621.7531,31179349665.1495,29552386801.2413,27364965556.0777,28365681001.4678,27191264797.6832,27886237770.4356,28354102199.6013,30061880935.2764
Georgia,GEO,"Gross PSD, Public Sector, All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.PS,33605133406.1435,30088591599.6853,31463112874.1172,31877023621.7531,30717049665.1495,29153327801.2413,27058075556.0777,28062248001.4678,26855964797.6832,27528937770.4356,27998602199.6013,29827874935.2764
Georgia,GEO,"Gross PSD, Public Sector, All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.PS,52651575135.6035,48169587077.1753,49215034787.4572,50320892456.4431,49431006831.2395,47536544221.7213,46561087886.3677,49293957278.7378,46601770137.7032,47814371115.6756,49320612513.0113,52880482331.7864
Georgia,GEO,"Gross PSD, Public Sector, All maturities, Currency and deposits, Nominal Value, National Currency",DP.DOD.DLCD.CR.PS,12412806591.82,11549158978.39,11683898615.95,12063270118.18,11995322266.45,11719060344.22,12445859596.52,13769564401.51,12198015284.6,12095938349.34,12825992778.8,14471526455.22
Georgia,GEO,"Gross PSD, Public Sector, All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.PS,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,GEO,"Gross PSD, Public Sector, All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.PS,10358965405.9552,9142752059.94687,8801647473.67862,8964888178.28672,9170110098.12886,9016483907.34158,9303789931.91144,9704311981.2444,9609291060.34088,10275366205.7729,10663018298.7883,11172240762.6047
Georgia,GEO,"Gross PSD, Public Sector, All maturities, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DLIN.CR.PS,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,GEO,"Gross PSD, Public Sector, All maturities, Loans, Nominal Value, National Currency",DP.DOD.DLLO.CR.PS,29066966463.5001,26719847328.9816,27096690438.859,27687084269.2661,26675745748.5615,25350241824.6998,23612412264.2316,24473040982.7599,23635817341.5579,24144384947.2519,24520354976.7451,25894615685.7242
Georgia,GEO,"Gross PSD, Public Sector, All maturities, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.PS,116922591.968236,108701428.916766,107169844.339576,107256200.17024,107126099.559066,101498762.589978,109369230.070208,104230974.76358,89301724.449768,91886104.420714,94013276.338006,95004822.527468
